"SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","Paer-PA01-cells-RWV-H-Rep1","Paer-PA01-cells-RWV-H-Rep2","Paer-PA01-cells-RWV-H-Rep3","Paer-PA01-cells-RWV-V-Rep1","Paer-PA01-cells-RWV-V-Rep2","Paer-PA01-cells-RPoM-Rep1","Paer-PA01-cells-RPoM-Rep2","Paer-PA01-cells-RPoM-Rep3","All.mean","All.stdev","F.p.value","Group.Mean_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Group.Mean_(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Group.Mean_(Random Positioning Machine (RPM))","Group.Stdev_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Group.Stdev_(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Group.Stdev_(Random Positioning Machine (RPM))","Log2fc_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Log2fc_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","Log2fc_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","P.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","P.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","P.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","P.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","P.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","P.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Adj.p.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)","Adj.p.value_(Random Positioning Machine (RPM))v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Rotating Wall Vessel bioreactor (RWV) in vertical position)","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in horizontal position)v(Random Positioning Machine (RPM))","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Random Positioning Machine (RPM))","Adj.p.value_(Rotating Wall Vessel bioreactor (RWV) in vertical position)v(Rotating Wall Vessel bioreactor (RWV) in horizontal position)"
"PA5115","hypothetical protein","NP_253802.1","877643","208964.PA5118","",7.35195781979788,7.36353048536357,7.33457960976232,7.25405165602635,7.30889208093747,7.36592926801518,7.392402845172,7.62568676005022,7.37462881564062,0.00775428772727754,0.135495452516177,7.46133962441247,7.35002263830792,7.28147186848191,4.30780644066976,4.24353754877692,5.14877813522264,0.111316986104545,0.17986775593056,0.0685507698260146,-0.111316986104545,-0.17986775593056,-0.0685507698260146,0.165242442441371,0.0600739957705066,0.421842085994864,0.165242442441371,0.0600739957705066,0.421842085994864,0.474169496123305,0.264563970262334,0.608303031263963,0.474169496123305,0.264563970262334,0.608303031263963
"PA5116","transcriptional regulator","NP_253803.1","879600","208964.PA5116","",8.04838908227852,8.06403468115587,8.00068499001764,7.92652928229829,7.92699852525451,8.06236196190678,7.97351441841425,8.14819295869147,8.01883823750217,0.00415312989049617,0.125824505329613,8.0613564463375,8.03770291781735,7.9267639037764,4.65422631432648,4.64056994326808,5.60506850922504,0.0236535285201551,0.134592542561101,0.110939014040946,-0.0236535285201551,-0.134592542561101,-0.110939014040946,0.666563687351398,0.0557699355374432,0.101056058085536,0.666563687351398,0.0557699355374432,0.101056058085536,0.829729360583537,0.253661780571535,0.26021348784995,0.829729360583537,0.253661780571535,0.26021348784995
NA,NA,NA,NA,NA,"",7.99460489823632,7.97412286157886,7.8955758463897,7.97028309316877,8.04469043097308,7.97550761068101,7.97007946777734,7.88002348311588,7.96311096149012,0.0036631829529568,0.506320552922473,7.94187018719141,7.95476786873496,8.00748676207092,4.58524089044403,4.59268737035512,5.66214818972186,-0.0128976815435511,-0.0656165748795123,-0.0527188933359612,0.0128976815435511,0.0656165748795123,0.0527188933359612,0.801566795636066,0.273497232191526,0.371594903960625,0.801566795636066,0.273497232191526,0.371594903960625,0.900201204004155,0.525449869217386,0.564926060843153,0.900201204004155,0.525449869217386,0.564926060843153
NA,NA,NA,NA,NA,"",8.79766147169565,8.814653767811,8.82757366153519,8.51486464993794,8.52076162334519,8.59208730655784,8.64651235327952,8.71458070186127,8.67858694200295,0.00281324895619031,0.00139432942360705,8.65106012056621,8.81329630034728,8.51781313664156,4.99469188938454,5.08835899145344,6.02300342979911,-0.16223617978107,0.133246983924646,0.295483163705716,0.16223617978107,-0.133246983924646,-0.295483163705716,0.00712663576286795,0.0282573625154677,0.000478599897161842,0.00712663576286795,0.0282573625154677,0.000478599897161842,0.21276757903215,0.180707560164933,0.0112636284930793,0.21276757903215,0.180707560164933,0.0112636284930793
NA,NA,NA,NA,NA,"",8.33059137790669,8.16554982017924,8.2697581080706,8.81546545594022,8.66575662258264,8.34011399066133,8.364072566493,8.0069000994444,8.36977600515976,0.0165692010488896,0.00668244766750685,8.23702888553291,8.25529976871884,8.74061103926143,4.75565084438515,4.76619954371088,6.18054533757575,-0.0182708831859308,-0.503582153728518,-0.485311270542587,0.0182708831859308,0.503582153728518,0.485311270542587,0.866881908010275,0.00358102824188563,0.00434724500791813,0.866881908010275,0.00358102824188563,0.00434724500791813,0.936692926121434,0.0567173798814972,0.0396672302944986,0.936692926121434,0.0567173798814972,0.0396672302944986
"PA5120","hypothetical protein","NP_253807.1","878800","208964.PA5123","",7.95540483504411,8.15444029073518,8.1690641324411,7.92723518009282,7.88606409341611,7.94274508059843,8.0353954748263,7.6837318399388,7.96926011588661,0.0152799903066539,0.158652656851945,7.88729079845451,8.09296975274013,7.90664963675446,4.55372946566457,4.67247826528801,5.59084557461523,-0.205678954285617,-0.0193588382999508,0.186320115985667,0.205678954285617,0.0193588382999508,-0.186320115985667,0.0807296686826967,0.868611955002963,0.142436133352996,0.0807296686826967,0.868611955002963,0.142436133352996,0.384458289841153,0.930282051580761,0.321061358602846,0.384458289841153,0.930282051580761,0.321061358602846
"PA5121","hypothetical protein","NP_253808.1","878801","208964.PA5121","GO:0005215, GO:0006810, GO:0006950, GO:0006970, GO:0009628, GO:0009987, GO:0015267, GO:0022803, GO:0022836, GO:0022857, GO:0033554, GO:0050896, GO:0051179, GO:0051234, GO:0051716, GO:0055085, GO:0071214, GO:0071470, GO:0104004",8.71883899085407,8.78031467264252,8.7381009386405,8.57092997828571,8.45668403653731,8.64320622621684,8.69409850645808,7.86207402810961,8.55803092221808,0.0646611533188386,0.301468663143061,8.39979292026151,8.7457515340457,8.51380700741151,4.8496227036501,5.04936200244687,6.02017066865422,-0.345958613784187,-0.114014087149997,0.231944526634191,0.345958613784187,0.114014087149997,-0.231944526634191,0.139344232408303,0.63824697769723,0.350788040953324,0.139344232408303,0.63824697769723,0.350788040953324,0.447465940760229,0.788431095111738,0.547083428681842,0.447465940760229,0.788431095111738,0.547083428681842
"PA5122","hypothetical protein","NP_253809.1","878802","208964.PA5125","",8.66853439347935,8.62835678919482,8.54761295961284,8.49520013784708,8.52562006406491,8.6129625142422,8.53357026704881,8.04926195585908,8.50763988516864,0.0292634348540622,0.356412276351514,8.3985982457167,8.61483471409567,8.51041010095599,4.84893295798005,4.97377714120727,6.01776869306447,-0.216236468378973,-0.111811855239294,0.104424613139679,0.216236468378973,0.111811855239294,-0.104424613139679,0.165262895206789,0.497039844150806,0.524995266231612,0.165262895206789,0.497039844150806,0.524995266231612,0.474169496123305,0.690626527324217,0.693618745790289,0.474169496123305,0.690626527324217,0.693618745790289
"PA5123","hypothetical protein","NP_253810.1","877970","208964.PA5123","",7.96946406858215,7.82687940426871,7.86635335422974,7.80719268756904,7.80462871737198,7.97945639934738,7.82119120955038,7.38296152679494,7.80726592096429,0.0303365610147512,0.559865675006788,7.72786971189757,7.88756560902687,7.80591070247051,4.46168765842642,4.5538881276225,5.51961239105354,-0.159695897129299,-0.0780409905729407,0.0816549065563583,0.159695897129299,0.0780409905729407,-0.0816549065563583,0.298286262283552,0.638472983527028,0.623277896876307,0.298286262283552,0.638472983527028,0.623277896876307,0.588723818038165,0.78853473972657,0.763268754676253,0.588723818038165,0.78853473972657,0.763268754676253
NA,NA,NA,NA,NA,"",7.35197280922679,7.34790413907655,7.35743929337436,7.28310198450919,7.3031014366045,7.39108601416079,7.36032699699794,7.02825405831386,7.302898341533,0.0132085847659015,0.628718473559189,7.25988902315753,7.3524387472259,7.29310171055684,4.19149888180681,4.24493248991111,5.15700167541795,-0.0925497240683679,-0.0332126873993133,0.0593370366690547,0.0925497240683679,0.0332126873993133,-0.0593370366690547,0.35667276676055,0.760750086700126,0.589243448843641,0.35667276676055,0.760750086700126,0.589243448843641,0.625269103298037,0.86663975181667,0.738855382133879,0.625269103298037,0.86663975181667,0.738855382133879
NA,NA,NA,NA,NA,"",7.75058600234062,7.86050459245156,7.74433397876786,7.5933965277442,7.63027822703556,7.75826531139433,7.71807924367439,7.43562624196073,7.68638376567116,0.0117669141980695,0.20229635104333,7.63732359900982,7.78514152452001,7.61183737738988,4.4094108357766,4.49475355486096,5.38238182684161,-0.147817925510197,0.0254862216199383,0.173304147130136,0.147817925510197,-0.0254862216199383,-0.173304147130136,0.138806405699307,0.804249104015954,0.123318233423089,0.138806405699307,0.804249104015954,0.123318233423089,0.447291954254039,0.894165152912148,0.292928310218122,0.447291954254039,0.894165152912148,0.292928310218122
"PA5126","hypothetical protein","NP_253813.1","877700","208964.PA5126","",8.34766468677174,8.32608719154715,8.3188820418076,8.2551441828643,8.08143538084247,8.40202432503588,8.29997265531662,8.52691488136113,8.31976566819336,0.00755270339283604,0.051239693601532,8.40963728723788,8.3308779733755,8.16828978185338,4.8553063515739,4.80983464051427,5.77585309544531,0.0787593138623812,0.241347505384496,0.162588191522115,-0.0787593138623812,-0.241347505384496,-0.162588191522115,0.303488210389284,0.0186544569379332,0.0793620605792748,0.303488210389284,0.0186544569379332,0.0793620605792748,0.592432710252889,0.142485338126755,0.22667792927041,0.592432710252889,0.142485338126755,0.22667792927041
"PA5127","rRNA methylase","NP_253814.1","878568","208964.PA5130","GO:0001510, GO:0006139, GO:0006396, GO:0006399, GO:0006400, GO:0006725, GO:0006807, GO:0008033, GO:0008152, GO:0009451, GO:0009987, GO:0010467, GO:0016070, GO:0030488, GO:0032259, GO:0034470, GO:0034641, GO:0034660, GO:0043170, GO:0043412, GO:0043414, GO:0044237, GO:0044238, GO:0044260, GO:0046483, GO:0071704, GO:0090304, GO:1901360",7.82175697242997,7.86790408922781,7.8475312521069,7.65004423883225,7.65498893344213,7.75334474967013,7.80704198634315,7.61666646096735,7.75240983537746,0.00456711399369636,0.039735829543549,7.72568439899354,7.8457307712549,7.65251658613719,4.46042596743302,4.52973477277334,5.41114637120013,-0.120046372261351,0.0731678128563553,0.193214185117706,0.120046372261351,-0.0731678128563553,-0.193214185117706,0.0658438973007595,0.274088778987371,0.0164391339190053,0.0658438973007595,0.274088778987371,0.0164391339190053,0.366479154668071,0.525674803536976,0.0876280058756583,0.366479154668071,0.525674803536976,0.0876280058756583
NA,NA,NA,NA,NA,"",8.61717571289168,8.42441935889241,8.49772262390231,9.24360889854871,9.17766064941263,8.60080009448186,8.80522301029113,8.22126472523532,8.69848438420701,0.0296139425514472,0.00560191858244394,8.54242927666944,8.51310589856214,9.21063477398067,4.93197384241844,4.91504398217464,6.51290230771435,0.0293233781072999,-0.668205497311231,-0.697528875418531,-0.0293233781072999,0.668205497311231,0.697528875418531,0.840595083148265,0.00372582770842314,0.00296360167964511,0.840595083148265,0.00372582770842314,0.00296360167964511,0.920840749859019,0.0580747695338202,0.0317491884851142,0.920840749859019,0.0580747695338202,0.0317491884851142
NA,NA,NA,NA,NA,"",9.282695345262,9.19236803590731,9.24360889854871,9.19674153122177,9.2621542646597,9.29703317410553,9.20952939627837,9.01628986405352,9.21255256375461,0.00842479496505433,0.66980556332672,9.17428414481248,9.23955742657267,9.22944789794073,5.2967754206296,5.33446096742474,6.52620519524182,-0.0652732817601986,-0.0551637531282569,0.0101095286319417,0.0652732817601986,0.0551637531282569,-0.0101095286319417,0.412478798189437,0.531233661336087,0.907335693147375,0.412478798189437,0.531233661336087,0.907335693147375,0.662951816615745,0.714914451144208,0.942670990689905,0.662951816615745,0.714914451144208,0.942670990689905
"PA5130","hypothetical protein","NP_253817.1","877829","208964.PA5130","GO:0003824, GO:0006091, GO:0006807, GO:0008152, GO:0016491, GO:0022904, GO:0009987, GO:0015980, GO:0022900, GO:0044237, GO:0045333, GO:0055114",8.34564234434809,8.26470594179696,8.30890567345913,8.28956812255883,8.29320918250177,8.26197003659714,8.2523720473017,8.11770826287009,8.26676020142921,0.00399238513981894,0.215418508458005,8.21068344892298,8.30641798653473,8.2913886525303,4.74044029946649,4.79571266052737,5.86289714165736,-0.0957345376117491,-0.0807052036073195,0.0150293340044296,0.0957345376117491,0.0807052036073195,-0.0150293340044296,0.105634557407772,0.204231305368955,0.801884388243375,0.105634557407772,0.204231305368955,0.801884388243375,0.417200113206924,0.466946647504051,0.881509991726432,0.417200113206924,0.466946647504051,0.881509991726432
NA,NA,NA,NA,NA,"",8.01763792412847,7.93615972810311,7.94478954983095,8.19567710554079,8.05176867282625,8.06625779453702,8.08405700321537,7.96514571527979,8.03268668668272,0.00488484745164475,0.110299263463581,8.03848683767739,7.96619573402085,8.12372288918352,4.64102253961031,4.59928525145418,5.74433954342204,0.0722911036565472,-0.0852360515061239,-0.157527155162671,-0.0722911036565472,0.0852360515061239,0.157527155162671,0.245519497065531,0.223126242272417,0.0426989116453236,0.245519497065531,0.223126242272417,0.0426989116453236,0.549985940203264,0.481671345561625,0.152960788069658,0.549985940203264,0.481671345561625,0.152960788069658
"PA5132","hypothetical protein","NP_253819.1","878135","208964.PA5135","",7.91990021286225,7.91425966109072,7.90524879384839,7.89348688644847,7.84632987805438,8.01559596989482,7.97000498019702,7.66696783153479,7.89147427674135,0.0120493870910215,0.902917882986841,7.88418959387555,7.91313622260046,7.86990838225142,4.55193898436609,4.56865132825255,5.56486558440683,-0.0289466287249098,0.0142812116241222,0.043227840349032,0.0289466287249098,-0.0142812116241222,-0.043227840349032,0.75609759920588,0.890662252202658,0.679083163650799,0.75609759920588,0.890662252202658,0.679083163650799,0.87551580822951,0.943483773866176,0.804833933169219,0.87551580822951,0.943483773866176,0.804833933169219
"PA5133","hypothetical protein","NP_253820.1","878609","208964.PA5133","GO:0003824, GO:0004175, GO:0004222, GO:0006508, GO:0006807, GO:0007154, GO:0007165, GO:0008152, GO:0008219, GO:0008233, GO:0008237, GO:0009987, GO:0012501, GO:0016787, GO:0019538, GO:0023052, GO:0043170, GO:0044238, GO:0050789, GO:0050794, GO:0050896, GO:0051301, GO:0051716, GO:0065007, GO:0070011, GO:0071704, GO:0140096, GO:1901564",8.311245627848,8.24016100998037,8.27614203673644,8.26855712606564,8.20873667312144,8.19642359231371,8.31081526658626,8.40003625619913,8.27651469860637,0.00524871850763556,0.64602138169941,8.30242503836637,8.27584955818827,8.23864689959354,4.79340733082751,4.77806397019284,5.82560309050412,0.026575480178094,0.0637781387728289,0.0372026585947349,-0.026575480178094,-0.0637781387728289,-0.0372026585947349,0.666744137473778,0.366810929897134,0.591211663842243,0.666744137473778,0.366810929897134,0.591211663842243,0.829729360583537,0.589865623646244,0.739881263568021,0.829729360583537,0.589865623646244,0.739881263568021
"PA5134","carboxyl-terminal protease","NP_253821.1","878610","208964.PA5134","GO:0003824, GO:0004175, GO:0006508, GO:0006807, GO:0008152, GO:0008233, GO:0016787, GO:0019538, GO:0043170, GO:0044238, GO:0070011, GO:0071704, GO:0140096, GO:1901564",8.00093645518967,7.98730589555096,7.98110921954439,8.27379622065529,8.16244645453851,7.95178843522178,8.03945032205659,8.024712578377,8.05269319764177,0.00321242850282899,0.00617157247985641,8.00531711188512,7.98978385676167,8.2181213375969,4.62187198949519,4.61290386046828,5.81108932642863,0.0155332551234535,-0.212804225711773,-0.228337480835227,-0.0155332551234535,0.212804225711773,0.228337480835227,0.74691106364277,0.00444214707252439,0.00306255574374047,0.74691106364277,0.00444214707252439,0.00306255574374047,0.869985199864344,0.0627443889614571,0.0321724762111483,0.869985199864344,0.0627443889614571,0.0321724762111483
"PA5135","hypothetical protein","NP_253822.1","878611","208964.PA5135","",8.95182193681787,9.02047189437327,8.88275463406608,8.82982887644508,8.76005990155776,8.86316005953393,8.80870978459475,9.0808171712702,8.89970303233237,0.00925730706146077,0.254071569866474,8.9175623384663,8.95168282175241,8.79494438900142,5.14855701662878,5.1682564868389,6.21896481762148,-0.0341204832861131,0.122617949464876,0.15673843275099,0.0341204832861131,-0.122617949464876,-0.15673843275099,0.677047880445425,0.205132961473407,0.11726206676437,0.677047880445425,0.205132961473407,0.11726206676437,0.834689777514255,0.467457469754501,0.284515613675335,0.834689777514255,0.467457469754501,0.284515613675335
"PA5136","hypothetical protein","NP_253823.1","878021","208964.PA5136","",8.20548146528858,8.29853134939377,8.19154488650748,8.11079483236295,8.11113761263712,8.21714996572136,8.19862802667894,8.36159632090267,8.21185805743661,0.00489906741326659,0.12162245003947,8.25912477110099,8.23185256706328,8.11096622250003,4.76840790986587,4.7526622955233,5.73531921790481,0.0272722040377147,0.148158548600959,0.120886344563244,-0.0272722040377147,-0.148158548600959,-0.120886344563244,0.647668519053579,0.053276872076867,0.100138324873886,0.647668519053579,0.053276872076867,0.100138324873886,0.817680066793924,0.248222807014723,0.258690672590872,0.817680066793924,0.248222807014723,0.258690672590872
"PA5137","hypothetical protein","NP_253824.1","878022","208964.PA5140","",7.43632711133322,7.33104402546527,7.3257584739027,7.30216878819354,7.19056341530364,7.37498847944942,7.32089423928701,7.31972865958559,7.32518414906505,0.00394935621433367,0.178373295213506,7.33853712610734,7.3643765369004,7.24636610174859,4.23690638521614,4.25182477599321,5.12395460950675,-0.025839410793056,0.0921710243587528,0.118010435151809,0.025839410793056,-0.0921710243587528,-0.118010435151809,0.629927692357803,0.151913002716498,0.0784681390437521,0.629927692357803,0.151913002716498,0.0784681390437521,0.808387780965182,0.412281568494839,0.225372517367381,0.808387780965182,0.412281568494839,0.225372517367381
"PA5138","hypothetical protein","NP_253825.1","878478","208964.PA5138","",7.31322708974259,7.30105146848461,7.32092697028166,7.30605317690088,7.24895644969895,7.29957545765476,7.33119046221715,7.32267391956107,7.30545687431771,0.00201303758278212,0.609686015082713,7.31781327981099,7.31173517616962,7.27750481329991,4.2249414669783,4.22143227220479,5.14597300360211,0.00607810364137507,0.0403084665110818,0.0342303628697067,-0.00607810364137507,-0.0403084665110818,-0.0342303628697067,0.872886530958322,0.357641212574369,0.430737633439405,0.872886530958322,0.357641212574369,0.430737633439405,0.939661419528626,0.583390249593871,0.616021424730737,0.939661419528626,0.583390249593871,0.616021424730737
"PA5139","hypothetical protein","NP_253826.1","878479","208964.PA5139","",8.53472264111813,8.63532226166847,8.60510275889843,8.27733144469412,8.32987034127451,8.51993073343902,8.61573368750253,8.54985644582516,8.50848378930255,0.00331210844047846,0.00198227547975428,8.56184028892224,8.59171588722835,8.30360089298431,4.94318079556784,4.96042948029207,5.87153249969588,-0.0298755983061056,0.258239395937927,0.288114994244033,0.0298755983061056,-0.258239395937927,-0.288114994244033,0.545017818700815,0.00169350245512461,0.000903709192398803,0.545017818700815,0.00169350245512461,0.000903709192398803,0.750646502214458,0.036707988763619,0.0155582919988086,0.750646502214458,0.036707988763619,0.0155582919988086
NA,NA,NA,NA,NA,"",9.02531960637291,9.20997072939801,9.19963631712475,9.09379252801255,8.98491113082765,9.09387913061093,9.13466447101106,8.92005764300175,9.08277894454495,0.00926548400089303,0.411890293054474,9.04953374820792,9.14497555096522,9.0393518294201,5.22475074556844,5.27985409608232,6.39178697611397,-0.095441802757307,0.0101819187878185,0.105623721545125,0.095441802757307,-0.0101819187878185,-0.105623721545125,0.263756585354967,0.910987711666663,0.268208775669133,0.263756585354967,0.910987711666663,0.268208775669133,0.564654819496416,0.953241434287196,0.466548744886527,0.564654819496416,0.953241434287196,0.466548744886527
NA,NA,NA,NA,NA,"",7.89355458530136,7.95793776274025,7.93719235218484,7.92894206978409,7.94648349629644,7.87657718660157,7.98801280079327,8.05643755264007,7.94814222579274,0.00434643501831286,0.703932788822882,7.97367584667831,7.92956156674215,7.93771278304026,4.60360389651054,4.57813450511429,5.61281053599891,0.0441142799361565,0.0359630636380439,-0.00815121629811255,-0.0441142799361565,-0.0359630636380439,0.00815121629811255,0.439344495653421,0.568844668585461,0.896054597975624,0.439344495653421,0.568844668585461,0.896054597975624,0.681753753730868,0.740076256676905,0.935473330325601,0.681753753730868,0.740076256676905,0.935473330325601
NA,NA,NA,NA,NA,"",8.30701274046094,8.33446206026343,8.33870236291972,8.38129532971931,8.44311870791314,8.22251398742855,8.34077782086206,8.62756851690417,8.37443144080892,0.0143546441041117,0.690679064337752,8.3969534417316,8.3267257212147,8.41220701881622,4.84798332995649,4.80743733661149,5.94832862775002,0.0702277205168969,-0.0152535770846267,-0.0854812976015236,-0.0702277205168969,0.0152535770846267,0.0854812976015236,0.495945958580885,0.892987654712368,0.459936333721125,0.495945958580885,0.892987654712368,0.459936333721125,0.71648115703341,0.94409137046335,0.640448360305777,0.71648115703341,0.94409137046335,0.640448360305777
NA,NA,NA,NA,NA,"",7.54099163376157,7.55750862659896,7.51591607935809,7.57381256909189,7.5853485607514,7.64533968391153,7.48233382325669,7.25873917688235,7.51999876920156,0.0125105303313375,0.517403592513549,7.46213756135019,7.53813877990621,7.57958056492164,4.30826712977555,4.35214645376761,5.35957281600586,-0.0760012185560148,-0.11744300357145,-0.0414417850154356,0.0760012185560148,0.11744300357145,0.0414417850154356,0.432608864705598,0.287613716783938,0.696885369916262,0.432608864705598,0.287613716783938,0.696885369916262,0.678695671544066,0.534371389032852,0.815998505521278,0.678695671544066,0.534371389032852,0.815998505521278
"PA5144","hypothetical protein","NP_253831.1","878777","208964.PA5144","",6.86803904568019,6.88987946102954,6.87491576576029,6.87534571079222,6.83194584369864,6.86551140057668,6.87727400815889,7.38346553706909,6.93329709659569,0.0266815701642728,0.39063068829146,7.04208364860156,6.87761142415668,6.85364577724543,4.06574889017597,3.9707908071185,4.84625940494079,0.16447222444488,0.188437871356126,0.0239656469112459,-0.16447222444488,-0.188437871356126,-0.0239656469112459,0.257078077700915,0.246555131690556,0.876826513933001,0.257078077700915,0.246555131690556,0.876826513933001,0.559607131578074,0.501034731403195,0.9246503849894,0.559607131578074,0.501034731403195,0.9246503849894
"PA5145","hypothetical protein","NP_253832.1","878778","208964.PA5148","GO:0003824, GO:0005622, GO:0005623, GO:0005737, GO:0005739, GO:0008152, GO:0016491, GO:0016614, GO:0043226, GO:0043227, GO:0043229, GO:0043231, GO:0044424, GO:0044444, GO:0044464, GO:0055114",8.019064149093,7.9853972541196,7.97346055800214,7.94936687438314,7.84243812843513,7.95544739735836,7.95645373119102,8.21607664748345,7.98721309250823,0.00905405612512657,0.300078986232574,8.04265925867761,7.99264065373825,7.89590250140913,4.64343148799796,4.61455323297172,5.58324620233422,0.0500186049393658,0.146756757268481,0.0967381523291149,-0.0500186049393658,-0.146756757268481,-0.0967381523291149,0.540095121437507,0.134712252823889,0.301975142890494,0.540095121437507,0.134712252823889,0.301975142890494,0.74826077045326,0.390796727328026,0.501544468093191,0.74826077045326,0.390796727328026,0.501544468093191
"PA5146","hypothetical protein","NP_253833.1","878779","208964.PA5149","GO:0005622, GO:0005623, GO:0005886, GO:0006605, GO:0006612, GO:0006810, GO:0006886, GO:0008104, GO:0015031, GO:0015833, GO:0016020, GO:0032879, GO:0032880, GO:0033036, GO:0034613, GO:0042886, GO:0044464, GO:0045184, GO:0046907, GO:0050789, GO:0051049, GO:0051179, GO:0051223, GO:0051234, GO:0051641, GO:0051649, GO:0065007, GO:0070201, GO:0070727, GO:0071702, GO:0071705, GO:0071944, GO:0072657, GO:0090087, GO:0090150",7.88711535095079,7.8301952988563,7.8674024857003,7.85761105529579,7.96010459217213,7.86165113488084,7.89189615642767,7.74102645257256,7.86212531585705,0.00446979792549944,0.485153438669729,7.83152458129369,7.86157104516913,7.90885782373396,4.52153282517509,4.53888015918177,5.59240699860256,-0.0300464638754407,-0.0773332424402646,-0.0472867785648239,0.0300464638754407,0.0773332424402646,0.0472867785648239,0.599048961005048,0.245413315223593,0.463679098708023,0.599048961005048,0.245413315223593,0.463679098708023,0.785473224153358,0.500661208152838,0.643721620898379,0.785473224153358,0.500661208152838,0.643721620898379
NA,NA,NA,NA,NA,"",8.10378949538868,8.14315506937484,8.09725938806003,8.1113912231179,8.18038924445429,8.05807985237501,8.09917053055661,7.7372933759094,8.06631602240459,0.0133403900599607,0.219420047154986,7.96484791961367,8.11473465094118,8.14589023378609,4.59850709044339,4.68504423512328,5.76001422311142,-0.149886731327509,-0.181042314172419,-0.0311555828449102,0.149886731327509,0.181042314172419,0.0311555828449102,0.155749093519979,0.129416667813931,0.776143034695387,0.155749093519979,0.129416667813931,0.776143034695387,0.463607995852919,0.383992433947375,0.865344122870143,0.463607995852919,0.383992433947375,0.865344122870143
"PA5148","hypothetical protein","NP_253835.1","878754","208964.PA5148","GO:0005622, GO:0005623, GO:0005737, GO:0005829, GO:0006950, GO:0006979, GO:0009987, GO:0033554, GO:0034599, GO:0042221, GO:0044424, GO:0044444, GO:0044464, GO:0050896, GO:0051716, GO:0070887",8.91294078090895,8.69999364697862,8.60607905338781,9.27236175848632,9.23808791219493,8.98525344047587,8.87202734692773,8.07186699624722,8.83232636695093,0.0791895782276197,0.108251759077896,8.64304926121694,8.73967116042513,9.25522483534062,4.9900668175828,5.04585149710026,6.5444322424755,-0.096621899208186,-0.612175574123679,-0.515553674915493,0.096621899208186,0.612175574123679,0.515553674915493,0.686641374013672,0.048457234827531,0.0845086930192407,0.686641374013672,0.048457234827531,0.0845086930192407,0.839430047235485,0.236906780667814,0.23458666211294,0.839430047235485,0.236906780667814,0.23458666211294
"PA5149","hypothetical protein","NP_253836.1","878760","208964.PA5152","GO:0003824, GO:0008152, GO:0016491, GO:0055114",8.21919062674248,8.20785902680827,8.2288597083647,8.18652446063393,8.10197416812786,8.15114305055279,8.29641935395261,8.7467051444024,8.26733444244813,0.0296034561404422,0.286996368722659,8.39808918296927,8.21863645397182,8.14424931438089,4.84863905046579,4.7450319690723,5.75885391787262,0.17945272899745,0.253839868588374,0.0743871395909235,-0.17945272899745,-0.253839868588374,-0.0743871395909235,0.241965342111059,0.149844528716636,0.650112677408388,0.241965342111059,0.149844528716636,0.650112677408388,0.547356576997255,0.409801522843082,0.781684777234917,0.547356576997255,0.409801522843082,0.781684777234917
